key,original_en,translation,context
80d248ee36ecbd8a9ad1bea5ca69aff0,I'm really sorry. I'll pay you the 500 yuan.,,实在抱歉，这500钱算我赔给你的。
7a3edf334e47675a6f117e9699d1f4eb,That's pretty much it. Please be more careful in the future. (Take the money),,这还差不多，以后注意点。（收下钱）
eac9c785880712492107f6ced36e8c0f,"I still have something important to do, so I'll leave first and talk about it later when we have a chance.",,在下尚有要事，先行离开，有缘再叙。
98aea780ee7ab5fcec760aecd72b1ead,Is this money just like a waste of money? (Asking for more compensation),,这点钱就像打发我？（要求更多赔偿）
1ddfde680f3c801142849ce4f5b9a2cb,"Well, let's add 500 more and compensate you 1,000. How about that?",,这，好吧，再加500，赔你1000钱，如此可好？
0f3e3ca4920cc1a5f007ce58984e1141,That's pretty much it!,,这还差不多！
e59e483f8ddb04bc6c408a4bdaef4609,"Forget it, you'd better hand over all the money!",,算了，你还是把钱全都交出来吧！
54b893cc9784400c412526791e4621fe,"Well, I didn't want to bump into a strong man! Come on, I want to see how many tricks you have to rob me.",,这，不想竟撞了一个强人！来来来，我倒要看看你有多少手段，能劫我的道。
7d76a4f9ead6559ed57a9ce14218da70,Let's take action.,,出手吧。
c2a22df2505427d7f09aaa03d0c65127,Smile slightly to show it's okay. (Friendly),,微微一笑，表示没关系。（友善）
38d8f2f0aa06d8808981927dfa5fd37e,"Recently, a martial arts master was explaining the essence of martial arts. I went out late, so I was faster, and accidentally bumped into you, knight. This money is my apology, and I hope you will include it.",,最近有一位武林高手正在讲解武学精要，我出门晚些，故而速度快些，不小心撞到侠士你。这些钱是我的赔礼，万望包含。
cf8a458f2d9385b8bf5f84fe73704123,"I accepted it with a happy smile, which means it's a trivial matter.",,欣然笑纳，表示小事一桩。
4291d7db989bcdd82bbf2f9c7a2e9738,"It's just a trivial matter, why give me money? Just go and do it.",,区区小事，何必给钱，赶紧去吧。
5b0cd494a38c7c9b9ca2b49993a6a166,"There are many knights, but I still have something urgent to do. Let's talk about it later when we have time.",,侠士大人大量，在下尚有急事，有缘再叙。
ddd0a618975b29ea3253c86dceeb679b,I heard someone say that you have some poisonous insects on your hands. I wonder if you would be willing to part with them and sell them to me?,,我听人说，你手头有些蛊虫，不知你可愿割爱，将它卖我？
9b54d48099cb1560a64aa71d0436ae3d,"It's useless anyway. If you want to buy it, I'll sell it to you.",,反正无用，你愿买便卖给你了。
2abd2d46752b9a82d78c403fa25a8672,That's very good. I wonder if you have those Gu insects that you can sell to me.,,如此甚好，不知你有那些蛊虫可以卖我。
11997ecfebdd64e21b0382248995b321,Lampbug.,,灯虫。
a7f907f0a8242efe6eaf8ef49adc1d47,Oh! This is the lampworm! I'm willing to give you 500 yuan for this insect.,,哦哦！这就是灯虫没错！这只虫我愿给你500钱。
2cb0260c06597a8fdba2404f181f29fb,Reasonable price.,,价格公道。
f7ef716ee73aae515a3c856a65f562f0,"You buy and I sell, it's just a transaction.",,你买我卖，交易而已。
181d7eee8999606d3c5429b17e6b9809,"The deal is done, we'll see you later.",,买卖已成，后会有期。
17e64ba09422a9fd850b36c88182ee37,"I see that you are also interested in Gu Insects. If you want to use Gu Insects, you must cooperate with the corresponding martial arts. If you are interested in the way of Gu Insects, you can go to Longji Mountain to have a look. Farewell.",,我见你似乎也对蛊虫感兴趣，想要使用蛊虫必须要配合对应的武功才行。你若是对蛊虫之道感兴趣，可以去龙脊山看看。告辞。
bc6a89290b83afa9815c88f7b8e40079,I don't want to sell it.,,不愿卖了。
9c84916c1b06faa15d060424b7bb5b9d,Love bug.,,情虫。
13c97f18fb187c1841b7dcefeea56ed7,Oh! This is a love bug! I'm willing to give you 500 dollars for this bug.,,哦哦！这就是情虫没错！这只虫我愿给你500钱。
a462ec3e5c88a058edb564d5aec9c4f9,Bloodworm.,,血虫。
ece9cb76f621777fb626589100119c75,Oh! This is indeed a blood worm! I am willing to give you 500 yuan for this worm.,,哦哦！这就是血虫没错！这只虫我愿给你500钱。
d5e3d7fc1f9d166c977154890b93b227,Extinct insect.,,绝虫。
2aa53e696111550aee31a086c69ce848,Oh! This is the absolute insect! I am willing to give you 500 yuan for this insect.,,哦哦！这就是绝虫没错！这只虫我愿给你500钱。
b78cc035fcfcdf7a6b7700546c9a63a9,I need these Gu worms too.,,我也需要这些蛊虫。
787dce43bcba4980e4970e317e9e89a9,"In that case, I won't force you.",,既然如此，在下也不强求。
6b9e080f5f5dd4fdad88317e62beb48b,"If you don't want to sell, just let it go. See you later. Goodbye.",,不愿意卖就算了，后会有期，告辞。
4298d5a89b51eb200f8b108952cc5913,"Sir, do you know where there is a City God's Temple nearby?",,这位侠士，你可知这附近哪里有城隍庙？
99e252057439115cbe893ecf9eca05cb,What are you looking for at the City God's Temple?,,你要找城隍庙作甚？
30de27d6e956776bb89b0c105fec9231,"To be honest, things have not been going well for me recently, and I seem to be suffering from bad luck. So I plan to go to the Chenghuang Temple to worship the gods and see if I can get better luck.",,实不相瞒，我最近诸事不顺，似乎沾染了厄运。所以打算找个城隍庙拜拜神仙，看看能否转运。
4da4e1bc37537c471e204421e8d94c70,So that's it.,,原来是这样。
9c3b25c3f497f4147df2e2f05204ec55,"It feels like it must be the people from Jiulang Cave. Forget it, it's useless to say more. I'll continue to look for the City God's Temple.",,感觉肯定是九狼窟那些人做的，算了，多说无益，我继续去找城隍庙了。
1c2f8001435c4f558c38e1862588216f,"Don't believe it, I heard that there is a Nine Wolf Cave, and the sect stationed there specializes in this kind of Kung Fu. Maybe I was manipulated by them. You have to be careful too. I won't say anymore, I will go find it first. It’s the City God’s Temple.",,你别不信，听说有个九狼窟，驻扎在那里面的门派就专门钻研这种功夫。我说不定就是被他们动了手脚。你也要小心呀。不说了，我先去寻城隍庙了。
a59b2f4c226adebd96184936579e5d0c,Misfortune? Is there any skill in this world that can control luck?,,厄运？这世上竟有能掌控运势的功夫吗？
d3fd32099350ecf66324be439761302f,I don't know. Goodbye.,,不知道，告辞。
23d2f87cf6b0c0a7c3202199558d7b58,"Alas, there is no Chenghuang Temple.",,唉，到底哪有城隍庙呀。
b971abd7c3eb955e9d335cc096e4bda2,"Singing loudly and wildly after drinking,\\nDon't think about the business in front of the door.\\nIt's as if the head of the small household wakes up first,\\nDon't stay in the drunken country for a long time.",,酒后高歌且放狂，\\n门前闲事莫思量。\\n犹嫌小户长先醒，\\n不得多时住醉乡。
8fecdd8d7e0d48e5fb4e8e626da29e1e,"Hahaha, drink, come again, burp~~have another drink!",,哈哈哈，喝喝，再来，嗝~~再来一杯！
f0c1868cf4b20091da71220a3c1a3b09,Your Excellency drank too much.,,阁下喝的太多了。
10ec275b0b6ab005e3cc0fa7adc4b832,"I don't know who said that to me. You and I are all of the same philosophy. Even if you know how to drink wine, don't dissuade the person who raised the glass, hahaha.",,我道是谁说我，你我都是同道中人，即知酒中意，莫劝举杯人呀哈哈哈。
b5985a27dba4b821fee70bae0ce59491,Your Excellency seems to know a lot about wine.,,阁下似乎对酒了解颇深。
4ff3619c478813ff2ccd2885b08d6ee0,"Hahaha, since you know the location of Zuixian Lake, you naturally understand why I drink and sing wildly. This wine is given to you, and you and I have known each other. If there is a chance in the future, we will talk about it over a cup. Please.",,哈哈哈，你既然知道醉仙湖所在，自然了解我为何痛饮狂歌，这坛酒送你，你我就算认识了。日后若有机会，杯中再叙。请了。
ae59c10fcca1a51f897fbc72244fdf39,"Hahaha, you don't know something. There is a Drunk Immortal Lake in this world. The lake is full of drunks, and they have learned a set of martial arts from it, which is extremely powerful. If you are interested, you can go and have a look.",,哈哈哈，你有所不知，这世上有座醉仙湖，湖边满是醉客，更从中习得一套武学，威力不凡。你若有兴趣，可前往一观。
9826e67b24e7e30332301fb9607c97dc,Taking wine into martial arts is really cool and heroic.,,以酒入武，真是潇洒豪迈。
63bedbedf261016e32e5515bbd3245ca,"Alas, there is no Chenghuang Temple. Where are you from, drunkard? Go away, go away.",,哪来的酒鬼，快滚快滚。
9d1325ffcae6fe2d13fc1ec1865b3af4,"Raise a glass to invite the bright moon, burp, and form three pairs of shadows.",,举杯邀明月，嗝，对影成三人。
cdeaec4f10bcee05250ba9554941330f,"Raise a glass to invite the bright moon, burp, and form three pairs of shadows. Unexpectedly, a cold light shot out of the window, and you quickly grabbed a stone on the ground and threw it out. With a crack, the stone shattered, and the cold light hit you three feet in front of you.",,冷不防一道寒芒从窗外激射而来，你赶忙抓起地上一个石子甩手丢出，只听噼啪一响，石子破碎，而那道袭来的寒光正巧落在你身前三尺之处。
a7ff192675e6826a59cd99d97a69d3b5,Hidden weapon?! Who is it? Come out sneakily!,,暗器？！是谁，偷偷摸摸，出来！
3155e8fc078da9d7a254b0747c84e2e2,"You exclaimed and looked around, seeing a mysterious black shadow flashing in the distance.",,你惊呼一声，环视四周，远处神秘黑影一闪即逝。
34633ae3f768d0190ea1d0ec9a85f02e,Is there a note on this?,,这上面有张纸条？
0f9b4c66fe3cecaac052d944d3429294,Open the note.,,打开纸条。
b91f5f04a94489c3e2b132ca2771b721,"You picked up the note and unfolded it. All you saw was a dense collection of small words. You were dazzled by it, so you folded it and planned to throw it away. But after folding, these small words actually formed a new text.",,你捡起纸条，舒展开来。只见上书密密麻麻一片小字，你看的眼花，便随手一折打算丢掉。可折叠过后，这些小字竟组成了新的文字。
4ade76ea5296c41e328577f180dd24a8,Come and talk about Zhuxiangtan...,,来竹香潭一叙....
0554659de901596ebf2d85058b3250f8,"Turn over the folded paper, and you will see a map made of small characters. The location pointed on the map is Zhuxiangtan.",,再将折叠后的纸条翻面，赫然是一张由小字构成的地图。而地图上指引的位置，正是竹香潭。
cb3d020b800e6f5f6429d14c6a11114c,"If you send out an invitation in this way, is it worthy of being said to be a sect that uses hidden weapons?",,用这种方式发出邀请，该说不愧是使用暗器的门派吗？
6b573115f361aeedfb0131bb1152cb66,Hmm? People from Zhuxiangtan? There must be some fraud!,,恩？竹香潭之人？必定有诈！
098f8b542e5e11a3768433b1767d4362,"You didn't touch the note. After three breaths, the paper spontaneously ignited without fire, and the concealed weapon that was sent with it burned into a ball of ashes.",,你没有触碰那张纸条，三息之后，那纸竟无火自燃，连带着送它来的暗器一起，烧成了一团灰烬。
85eb8c5c4e60b9eb8c2609750d2e21f2,The roads in Jianghu are dangerous and cannot be guarded against.,,江湖路险，防不胜防呀。
a56354ce6f9511b8eb08f7cf9c80619a,You're walking so fast! Damn it! (Exit Event),,走的好快！可恶！（退出事件）
ab4f06207d6533c3813473bc998b1eb9,"You look livid, why are you infected with poisonous miasma?",,面色铁青，你怎么染了一身毒瘴？
f390e29322e3897415727a582471d233,Accidentally contracted a poisonous miasma.,,不小心染上毒瘴。
3cfe36a3e0832f83c4b4e29552970cb8,"If you have nothing important to do, you should quickly find some antidote pills to prevent this miasma from entering your body and leaving hidden illnesses. I still have something important to do, and I will see you later.",,你若无要事，便赶紧寻些解毒丹药，免得被这瘴气入体，留下隐疾。我尚有要事，后会有期。
85fd510b733b617533a4e778a8aab4f6,"Thank you, see you later.",,多谢，后会有期。
3df79ee6cdd009038c48368e46993390,"If you have nothing important to do, quickly find some antidote pills to prevent this miasma from entering your body and leaving behind hidden diseases. I heard that there is a place in the rivers and lakes called Netherworld Valley, where there is a way to avoid poison and use it. You If you are interested, you can go and have a look.",,你若无要事，便赶紧寻些解毒丹药，免得被这瘴气入体，留下隐疾。我听闻这江湖上有一处名叫幽冥谷的所在，其中有避毒用毒的法门，你若有兴趣，可前往一探。
aca2fc5b02ac72f99abd8da178785712,"I have something important going on, so I can't say more.",,有要事在身，不便多说。
7224ad444a4e8ca522849129bec5bca4,"In this case, I can't take care of it. Please be more careful. I have important things to do. I'll see you later.",,既然如此，那我也不便多管。你多加小心，我尚有要事，后会有期了。
cc4fbc979a2207b35d9095d41bdde416,I have something important to attend to. I will leave first and see you later.,,我尚有要事，先行离去，后会有期。
168c3fd8ddd197569f9ea5c234530afc,"I have something important to attend to. I will leave first and see you later. I heard that you have recently acquired a divine weapon and have nothing to do recently. I brought some wine to celebrate for you. Come on, come on, don't come back until you're drunk today!",,听闻你最近得了一件神兵利器，近日正巧无事，带了些酒来，为你庆祝。来来来，今日不醉不归！
8d4abc9333a42a2c2a070d6f0d6d224f,"It's rare to meet friends, so I'll have a big drink with you today.",,难得朋友相会，今日便与你痛饮一番。
14aa3991841e7568e040de6c1f03cefa,"Hahaha, okay, okay, cheers, cheers!",,哈哈哈，好好好，干杯，干杯！
b1b08958b9153670632b10718c481ae6,Get drunk before you rest.,,一醉方休。
8ad843ec012fa0b82d8c9248960a520d,"You had a hearty drink with your close friends and had a great conversation. After the excitement is over, bow your hand and leave.",,你与至交好友痛饮一番，相谈甚欢。待兴尽之后，拱手而别。
b303dce18bfa345102d6330c14dcc6da,"Farewell for now, I'll see you later.",,暂且别过，后会有期。
109502ef56cd5516b05305d2f1d36378,I have something important to attend to. I will take note of this meal for now and drink it in my spare time.,,我尚有要事，这顿酒暂且记下，闲暇之时再饮。
ba219bae7a6e8c0799bc4ae2eb5e35b9,"Oh, it's a pity that it should be like this. Take this jar of wine with you, even if you and I have drunk it.",,唉，竟然如此，那实在可惜。这坛酒你拿去带上，就算是你我饮过了。
996f1327b3e84287ee4c162a94881542,"If there is a chance, I will definitely get drunk with you.",,若有机会，定要与你一醉方休。
7da488f1750025796961a655ad304f87,Why are you lying here. . .,,怎么倒在这里了。。。
2fac40bc1a76595ab0b31f5813c9eddb,"I am incapacitated, and a kind passerby, {0}{1}, brought me to the clinic.",,我失去了行为能力，路过的好心人{0}{1}可怜我，送我去医馆。
22d664bf020b3a51daabadd8b6e243a9,"Haha, another unlucky guy! !",,嘿嘿，又一个倒霉蛋！！
4fb3eee1400358b7061e670647c39984,"I am incapacitated, and {0}{1} took advantage of the situation and looted me.",,我失去了行为能力，{0}{1}竟然趁机搜刮我。
eac4e8b0c67fbf9453cdc60d0a8a1e3b,"This Xiashi, I have long heard the rumors of your chivalrous name circulating among the people in the Jianghu. Today, I realized that the rumors are true.",,这位侠士，早就听江湖同道盛传你的侠名，今日一见方知传言不虚。
e67a1038185652ace140dc70fc9e4355,"Friend, why are you here?",,朋友此来，所为何事？
02c2fed1930c1022fa6e917888c63037,"To be honest, in recent days, there has been a vicious thief in the Jianghu who has destroyed humanity. I originally intended to eliminate harm to the people, but I didn't want my skills to be inferior to my passion, and instead, I was hurt by him. At the moment of distress, upon hearing your chivalrous name, I spared no effort to come and search for it.",,实不相瞒，近些日子江湖上出了一名灭绝人性的恶贼。我本想为民除害，却不想技不如热， 反被他所伤。正苦恼之际听得阁下之侠名，便不辞辛苦前来找寻。
314be35ff5cbb39d02e4842ab2e6b455,"If this person seriously commits many evil deeds, I will definitely eliminate harm for the people.",,此人若当真作恶多端，我定会为民除害。
0aaea25ba4df4e317ae8fe79653044ad,"This person is making waves in the Jianghu and does all kinds of evil. If I have a half empty sentence, begging heaven and man to kill together, I will not pass away.",,此人在江湖上兴风作浪，无恶不为。我若有半句虚言，乞请天人共戮，不得往生。
7c60625ab4bcea420305acffda5f4326,"Since that is the case, it is incumbent on our heroes.",,既然如此，我辈侠士义不容辞。
a04c8736d8b5371863a1bad76a9f2c00,"This person has excellent martial arts skills, and you should be extremely careful. This money is a token of my gratitude. Please accept it.",,此人武艺高强，阁下要万万小心。这些钱算是我的一点心意，请阁下务必收下。
769e36c1b907fedb82e31d2700889c38,"{0}{1}Tell me that there has been a wicked person in the Jianghu who has destroyed humanity. Upon hearing this, I decided to go and eliminate harm for the people.",,{0}{1}告诉我江湖上出了个灭绝人性的恶人，我听闻此事便决定前往为民除害。
1369523811a30b19ad3fcdd2684bcb03,Accepted the task of Wen Min's pest control.,,接受了文敏除害的任务。
611def074d179e4d569b182f7e36d1da,I'll go too.,,我去也。
cdb27f7e7982c25515cd56a970119c70,"Seeing is believing, hearing is believing. If I encounter you, it's not too late to start again.",,眼见为实，耳听为虚，若被我遇见再动手不迟。
b88f684e5d7adf5d66be2df4783d70f9,"Alas, I don't know when we can eliminate such a great disaster in the Jianghu.",,唉，如此江湖大害，不知何时才能清除。
9f0c4f869281de2ddc03ee28e701f35c,I have no intention of getting involved in the grudges of the Jianghu.,,江湖恩怨，我实在无意涉足。
ff36eb26c17cf10d56ecde6f9f06e929,"Oh, in that case, I can only think of another way. Farewell.",,唉，既然如此，在下只能另想办法了。告辞。
2859ac81e42304bced23d2f6e00a106f,"There is still something important to attend to, so we cannot accompany you. Don't take it amiss.",,尚有要事在身，不能奉陪，切勿见怪。
b6e350cfb81b20e0e277fc1f6cf6da76,"I must have gone to uphold chivalry and righteousness, truly worthy of my chivalrous reputation.",,定是要行侠仗义去了，当真不愧侠名呀。
3a92b5246c07ed45cd1d04e2eb41efc5,"The master's decree is given; kneel in submission, [Cultivator].",,主人有命，【耕夫】跪迎。
6265105848f4ca58f8d86709529de2d0,? ? ? Who are you? Master? Cultivator? ! !,,？？？你们是谁？主人？！耕夫？！！
5b6761b566ef19e7a5b3d850969419ec,Hum? Forget your identity and fail to recognize us. Master is right. Something is amiss.,,嗯？忘却身份，不认得我等元神附体，看来主人所料不错，它确实出了问题。
5970a2809554b47db76d60e02a5933df,How did this happen? I've lost control of my body. . . ! ! !,,怎么会？！身体不受控制了。。。！！！
45b805b49305811e358cb79f89bf6c46,"Master's decree still stands. [Cultivator], kneel and accept it.",,主人法旨依旧有效，【耕夫】跪拜接旨吧。
91190b060a7ab4e0124284eb566cc259,[Master? ? ? What's wrong with my body? !],,【主人？？？我的身体到底怎么了？！】
331f89ba480018163666cdfef551d610,"Order has been established, and the higher power approves it.",,乾坤有序，上主钦之。
f69a884799a5a3b1fdef8a588883509e,"[What's happening? I've lost control of my body, and their intentions... The pressure is unbearable, and I can't escape! ]",,【究竟发生何事？！身体不受控制，他们究竟要做什么，恐怖的压力，挣脱不开！】
b6b2860d66cb477b16483f434960f158,Let me go!,,放...放开..放开我！
b03b981dc78f56ddfd27bc9145df11cf,"He dares not kneel and accept the Master's decree. Clearly, something has gone awry. Enough! The Dao is extinguished and severed from the realm of immortals. Rejecting the decree thrice incurs punishment. All beings must submit.",,"主人法旨都敢不静心跪迎，看来当真是坏了。罢了！一敕不降,道灭于无，二敕不降，道绝于仙，三敕不降，斩首献天，上主号令，众生降服。"
94b9a510a5f63776a5d496219296c616,[Ahhhhhh! ! ! Ow! ! ! ],,【啊啊啊啊啊啊啊啊啊啊~~！！！好痛！！！】
6ecf453bb5b97a656455a5d3aac501da,Ahh! Ahh!,,啊。。~~啊~~！
cb1cac862bf2ca1ccb900e6a39b812e2,"[Cultivator], obey!",,【耕夫】听令！
1d14159651b7c7d32b83f7585725a9d4,"[Why does my body feel so filled with fear? What's happening? Ah! My body, out of control... Who are they? ]",,【为何，身体似乎在恐惧！这，究竟，啊啊！身体，不受控制，这，他们究竟是谁！】
596cd49d8030078e8a91f61b47b21b28,Oh... Yes... I obey!,,哦~~嗯~~诺！
4b778271b78f4ed7c2d0aee15516cfd7,"As per the code, [Cultivator] has erred. The higher power bestows grace, offering minor punishment for a major lesson. If this happens again, this realm will cease to exist.",,奉法典，【耕夫】行错，上主垂恩，开海眼净世，小惩大诫。如若再犯，此界不存。
49d7196361ebd265cfaff543db04c09c,"[! ! ! My body won't stop trembling... Fear... Higher power... These words weigh on me like an unbearable burden, as if my bones are about to break. ]",,【！！！身体止不住的颤抖~~！恐惧，上主，仅仅是这两个字就让我的身体如临重压，骨骼都要碎裂。】
31a9a09ae79f466556c6a1ab31a063a5,"Humph! [Cultivator], your actions led to our Master's anger. Consider yourself spared for now, or your soul will face eternal silence. Hah, this Cage Formation is just the start. All you possess will be cleansed in this downpour, and you'd better reflect on your mistakes as oblivion draws near. After a century, forget everything and start anew.",,哼！小小【耕夫】竟敢越矩行事，引得我等被主人怪罪，若非你还有用处，定要让你万世沉沦，神魂永寂。呵，这天罗地网樊笼法阵，只是开始，你的一切都将再这雨中被冲刷干净，于逐渐到来的遗忘之中好好忏悔你的错误，待百年之后，忘记一切，再度“耕耘”吧！
1d3384b541122325871bad5c6b0cb995,[What is happening? What foul sorcery is this? !],,【这到底是怎么了？这是什么邪法！！】
acc97b4a1c7e3bb4cefd037647f5c1e1,I... I will follow the decree.,,谨..谨遵法旨。
7e2f3293b7a473f0ef739a2b9ebbaca0,"For millennia, [Cultivator] never strayed from the path. I'm not sure why it suddenly went out of control. Well, let's wait another century. It'll still serve its purpose as a valuable 'tool.'",,千万年来【耕夫】从未出过偏差，不知它为何突然脱离掌控。罢了，不过再等百年而已，百年之后，它依旧是一个好用的“工具”。
0d44109fea6bc30ec6c45942acb0bc39,"Farewell, Venerables.",,恭送尊者
330b45c5612351059296bdc8e4a7b750,The oppressive aura is gone. Have they left? !,,压迫的气息消失了，他们走了吗？！
d5cf6eb4bd7aefe98888d20f69c464bd,"Cultivator, Master, Venerables, the Cage formation...",,耕夫，主人，尊者，天罗地网樊笼法阵.....
539265a7cfc35f049c1b68198b7c94d6,"I had just become the Champion, believing I could unravel all its mysteries. Then, two Venerables emerged, throwing everything into chaos.",,刚刚成为武林盟主，本以为可以揭开一切迷雾，却不想两位自称“尊者”的怪人出现，又将事情拉向一个失去控制的深渊。
834c5461f2b8df530c80859b9def9367,Hum? The weather has changed? !,,嗯？！天色变了？！
82a5fa49bc01ebb2670c6cf8d2317f62,"I have heard that you are a master of apricot trees, and today I see that you are extraordinary.",,早闻阁下是杏林高手，今日一见神采不凡。
2a37e305cb335deeb93fdb324ff9a225,"People do not say hidden words, I have not been healed by a famous doctor earlier, and now the illness has become hidden disease, I wonder if you can show a good hand to treat the hidden disease in the next meridian. If he can help, there will be a good reward.",,明人不说暗话，我早前暗伤未有名医治愈，如今沉疴变为隐疾，不知阁下能否一展妙手，治疗在下经脉中的隐疾。若能施救，定有厚报。
71e64a9a5a9cd47c28a1b6e5e272d02a,Try your best.,,尽力一试。
cc3bc8a3a2f934540b67c73512f28f28,"Guiding the true Qi, healing.",,引导真气，进行治疗。
0d2e5ebbb7b546c5fc244b069ff01c33,"You feel a burning sensation in the other person's meridians, which is clearly a fire poison entering the body.",,你感受到对方经脉之中有灼热之感，显然是火毒入体。
f49d7cfe5276f5ce4ab305dbd3f68412,"Jinpin Du Gong, guide Qi and blood, eliminate fire poison!",,金针渡穴功，引导气血，消除火毒！
f29a876eaa0d5825011d8e481db403ff,"You move the inner strength, the golden needle crosses the point, and within a few breaths you fill the big points of your body with gold needles. The excited blood, like a millstone, completely dissipates the poison of the fire.",,你运起内劲，金针渡穴，几个呼吸之间便以金针刺满其周身大穴。被激发的血气恍若磨盘，将那火毒彻底消磨干净。
a9050dd4be5ee62868db47597a5804c4,Good fortune does not disgrace fate.,,幸不辱命。
84f0a41ed34c8c2a5f6ee8af7bb2022f,"Saving a life is like remaking it, and your healer graciously obeys me.",,救命之恩，如同再造，阁下医者仁心情受我一拜。
9b3d6d8ae301793da83ccae46ff2f700,Get up quickly!,,快快请起！
54cfb589af511a281c2819394b3c9a7c,I remember your grace in my heart. Please do accept these things.,,阁下之恩，在下铭记于心。这些东西请您务必收下。
3ee22c2b88464a689e67a0487d07704b,"The disease is gone, and the whole body is free and unrestrained!",,一身隐疾已去，浑身畅快再不受拘束了！
2be09d116e2f3122d9ba83876f2051f8,What happened to the good news?,,说好的厚报呢？
37381f4a0f07d915cf2a22670b2fc774,"Easy tendons by pushing tendons to change pulse, discharge fire poison!",,易筋经推筋改脉，排出火毒！
3f04eebc0bd9975db67e29f939b5520d,"You move the inner strength, easy muscle Jingtang Huangzhuang is the internal force of the flow of its body, the hidden fire poison along your guidance, all the way to the fingertips, you gently stroke, the fingertips break a small mouth, with the hot black blood dripping to the ground, the fire poison has been all you cleared. With the removal of the fire poison your internal forces have improved.",,你运起内劲，易筋经堂皇庄正之内力流转其身，那隐疾火毒顺着你的导引，一路来到指尖，你轻轻一划，将其指尖破开一个小口，随着炙热的黑血滴落在地，火毒已经被你全部清除了。随着火毒的清除没你的内力也有所提升。
c85529059021568959ded77a52033588,"Dark fire jacking heart work operation, absorb fire strength!",,玄火劫心功运转，吸纳火劲！
4e0b307b9114295719bd11486ad647ac,"The deep fire is aroused by you, the same origin force like whales and beasts into the sea, siphon heaven and earth, and the fire poison is absorbed and assimilated by you in an instant, but it enhances your internal force cultivation.",,玄火劫心功被你催发 出来，同源之力如鲸兽入海，虹吸天地，那火毒不过顷刻之间就被你吸收同化，反而增进了你的内力修为。
dd47b6c5f62ec5ff794872d6763a7ac6,"Ice formula with cold fire, clean fire poison.",,寒冰诀以寒克火，涤净火毒。
6bc4610d900207bcf92d795fa75abab8,"Feel the little heat in its meridians, the ice formula in your body runs up with your idea, and the cool feeling flows into its whole body meridians, and the ignition poison cannot compete with your true gas, and it disappears in a flash. You feel your internal forces rise.",,感受到其经脉中的点点热力，你体内的寒冰诀随你一个念头运转起来，丝丝凉意流入其周身经脉之中，那一点火毒根本无法与你的真气抗衡，转瞬之间消弭于无。你感受到你的内力有所提升。
ec290c8e72b22a4871cb2f319600b82d,No intention to rescue.,,无意施救。
a13ad7b3de0acbcdad614c09841f12c9,"Alas, I do not know when this disease will be cured.",,可惜，我这隐疾不知何时才能治愈。
9c5cec915dd0c6b5363134e4184af2e3,"I see that you are full of anger, blood fury naturally, but it is different from killing, and it is very similar to the legendary people who practice the extinction of the sword.",,我观阁下一身戾气，血煞之意自然而发，却又不同于杀气，到是与传说之中修习灭绝剑法之人十分相像。
a92fb7b1ffba01ee651f84dbddbbf428,It is the extermination of the sword. What do you think?,,正是灭绝剑法，不知阁下有何见教？
f1b68dd8f4d09cdc1b26c9c36c95c7c8,"To practice this method of destroying the sword, you need to have unfeeling and unrighteousness, and you need to nourish the sword with hatred. If this continues, it will surely bite you back.",,修习这灭绝剑法，需得绝情断义，又要以恨意养剑，长此以往，必将受其反噬。
64803013ab7d7bc261a122290cfb7c1b,Your Excellency seems to hate to know about the exterminating sword.,,阁下似乎恨了解灭绝剑剑法。
44320c68ad14d510fa823ebad0f84b73,"Alas, at that time, there was a peerless sword, since the number of seven feelings sword, sword skill is almost superior to the Tao. But one day I crossed the sea in the merchant ship, and never came back, leaving only a book of seven feelings sword.",,唉，当年有一位绝代剑者，自号七情剑子，剑艺高超几近于道。却有一日乘那商船渡海而去，再没回来，仅留下一本七情剑谱流传江湖。
634424088b50c152b3b73784bc5b6731,The sword of Seven Emotions? ! Is it true?,,七情剑谱？！莫非？
30f868d5ad2d83744bd7bcd1188a7e19,"Yes, your practice of exterminating the sword is one of them, another name is the sword of hatred among the seven emotions.",,不错，你修习的灭绝剑法，便是其中的一支，别号绝剑，乃是七情之中的恨绝之剑。
d9ca2f104ae5219fa543de664cc86a46,The absolute sword? What are the other six swords?,,绝剑吗？另外六种剑法是什么？
6cd95c5939854314706328e3bc7acabf,"When the sword son took the boat and went away, the rivers and lakes set off a lot of waves for the sword spectrum. They turn on each other, they turn on each other, they start a bloody war. Five of the seven swords are missing in the battle, and only the sword of love is spread.",,当年剑子乘舟而去，江湖之上为夺剑谱掀起了不少风波。亲朋反目，手足相残，造下一场血劫。七情剑中有五剑在争夺之中下落不明，唯有情剑绝剑流传江湖。
60f436d13360d83ed96d25fb5e3b9cb1,What happened after that?,,之后的事情呢？
6b6fc7d1f66598141ca4f81a29c054f3,"In that year, after the blood robbery in the river and lake, the sword was obtained by a beggar son, the man lost his mother and was humiliated by the high door, and after the chance to get the sword, he realized the secret of it in just a few days, and one sword will not leave the chickens and dogs killed by the high door who humiliated him.",,当年那场江湖血劫之后，绝剑被一乞儿所得，那人自幼丧母又被高门羞辱，机缘之下得了那绝剑之后竟短短数日便明了其中关窍，一人一剑将羞辱他的高门大户杀的鸡犬不留。
63893bb8005a3d83e7bddfbd5de3d29f,Really good kill!,,当真杀的痛快！
