key,original,translation
37381f4a0f07d915cf2a22670b2fc774,易筋经推筋改脉，排出火毒！,
3f04eebc0bd9975db67e29f939b5520d,你运起内劲，易筋经堂皇庄正之内力流转其身，那隐疾火毒顺着你的导引，一路来到指尖，你轻轻一划，将其指尖破开一个小口，随着炙热的黑血滴落在地，火毒已经被你全部清除了。随着火毒的清除没你的内力也有所提升。,
c85529059021568959ded77a52033588,玄火劫心功运转，吸纳火劲！,
4e0b307b9114295719bd11486ad647ac,玄火劫心功被你催发 出来，同源之力如鲸兽入海，虹吸天地，那火毒不过顷刻之间就被你吸收同化，反而增进了你的内力修为。,
dd47b6c5f62ec5ff794872d6763a7ac6,寒冰诀以寒克火，涤净火毒。,
6bc4610d900207bcf92d795fa75abab8,感受到其经脉中的点点热力，你体内的寒冰诀随你一个念头运转起来，丝丝凉意流入其周身经脉之中，那一点火毒根本无法与你的真气抗衡，转瞬之间消弭于无。你感受到你的内力有所提升。,
ec290c8e72b22a4871cb2f319600b82d,无意施救。,
a13ad7b3de0acbcdad614c09841f12c9,可惜，我这隐疾不知何时才能治愈。,
9c5cec915dd0c6b5363134e4184af2e3,我观阁下一身戾气，血煞之意自然而发，却又不同于杀气，到是与传说之中修习灭绝剑法之人十分相像。,
a92fb7b1ffba01ee651f84dbddbbf428,正是灭绝剑法，不知阁下有何见教？,
f1b68dd8f4d09cdc1b26c9c36c95c7c8,修习这灭绝剑法，需得绝情断义，又要以恨意养剑，长此以往，必将受其反噬。,
64803013ab7d7bc261a122290cfb7c1b,阁下似乎恨了解灭绝剑剑法。,
44320c68ad14d510fa823ebad0f84b73,唉，当年有一位绝代剑者，自号七情剑子，剑艺高超几近于道。却有一日乘那商船渡海而去，再没回来，仅留下一本七情剑谱流传江湖。,
634424088b50c152b3b73784bc5b6731,七情剑谱？！莫非？,
30f868d5ad2d83744bd7bcd1188a7e19,不错，你修习的灭绝剑法，便是其中的一支，别号绝剑，乃是七情之中的恨绝之剑。,
d9ca2f104ae5219fa543de664cc86a46,绝剑吗？另外六种剑法是什么？,
6cd95c5939854314706328e3bc7acabf,当年剑子乘舟而去，江湖之上为夺剑谱掀起了不少风波。亲朋反目，手足相残，造下一场血劫。七情剑中有五剑在争夺之中下落不明，唯有情剑绝剑流传江湖。,
60f436d13360d83ed96d25fb5e3b9cb1,之后的事情呢？,
6b6fc7d1f66598141ca4f81a29c054f3,当年那场江湖血劫之后，绝剑被一乞儿所得，那人自幼丧母又被高门羞辱，机缘之下得了那绝剑之后竟短短数日便明了其中关窍，一人一剑将羞辱他的高门大户杀的鸡犬不留。,
63893bb8005a3d83e7bddfbd5de3d29f,当真杀的痛快！,
bc1cd0cb84af32a96d3b7b9314806f85,若只是如此，江湖尚有他容身之所，但他痴迷剑艺，弑杀成魔，所行之处尸横遍野，再起一场血雨腥风。,
162127ea99111d9a84c29643293a3735,竟被一门功夫影响了心性吗？,
7c58ade04b796f14057a575b61fd3778,你学了一门剑法，要你杀生养剑，日子长了，你杀人如草芥，若说对心性无所影响，怎有可能。,
47d2e017a3ec4fec61f52b00873b393c,那后来呢？,
0d64b2b6b3a794fe1c2c5394b071102d,七情剑子当年无敌于天下，所留绝剑亦是无双无对之招。所幸情剑被一双爱侣所得，及时出手，将那绝剑传人逼入一处深谷之内将其困死。这一系列的事情至今已有二十多年了。,
64c8b0b2bf9fe2757e48c1dbff29b1b0,如今你带着绝剑再现江湖，不仅仅是这剑法自身伤人伤己，当年与这绝剑有恩怨之人，也定会接踵而来，寻你麻烦。,
52b031cca4890fc4ad56823ebb4d3d03,江湖走跳，难免风雨加身，我有一剑，可辟生死。,
a2bb9a7f7c57860b419b7bac6d3e3a54,既然你已有心理准备，那我也不便多说。江湖凶险，你好自为之吧。,
51c42ef2efd582772f368bf95ffee04c,绝剑再现江湖，不知是福是祸。,
de90a6791273ac9185b8cff706af3df0,多谢前辈解惑，后会有期。,
ba6cdc3ddbffbf844f442f9011828acc,如今我以习得绝剑，怕是人不染红尘，红尘自染人了。,
3f5e454883191500de6f7171df3c661f,江湖路远，我也只能给你几句忠告，这绝剑定要少用，否则消息传开后患无穷。当年剑子与我有恩，你学的绝剑，心性尚佳未入邪境，我自当助你。若将来你遭遇危难，或可寻我。,
9ca5f92e7e9ff9931511e55794f19fa3,晚辈铭记于心。,
0bf9c771d24fe37979dc0ac63a7f2033,啰啰嗦嗦，有些烦了，告辞。,
4b7e60d83964fb02f67c90ef836ab903,啰啰嗦嗦，我的事情，与你何干？,
4429180b54d44689be3c0a491687c310,与你何干？多管闲事便要让你祭剑。,
074850fd08e186e0cb430e83e46a7360,灭绝剑法伤人伤己，他身上杀意不深，尚有救药，只可惜我不能劝他回头，唉.....,
4aa584d1e58bc951c273f5a75b1b7867,灭绝剑法？！你就是绝剑传人？！拿命来吧！,
a0e83e3b0230f72912f89a51b50f4209,恩？（出手迎战）,
2df06cd24ffd62ba1b3874ba6b413ce5,可算让我找到你了！为当年血债，偿命来！,
95c05e129cf70a7a0fd48a568c309828,退！（尝试躲避，避开战局）,
47e06e77ae1b69c543cdaf6ca3c84c8b,你转身欲退，却被来人缠上，走脱不掉！,
cb8fbb91533c35447ee566bc32ecaeea,走哪里去！今日叫你血债血偿！,
947d3963ebf16cda0643cce60dbd5915,江湖杀劫来的莫名其妙！,
68a6d509e55fd3460b17e4be0f8ed160,你趁他不备，一个闪身躲开，若不赶快离去，只怕又是一场极端。,
6df0cb02d978c75b9a171be757612fbb,可恶，有种别逃！,
603bad558d8e8eccaacf09918dc1db88,怪哉，究竟是怎么回事！他为何对我喊打喊杀。,
a4fb0a1cf670aae5947eeedde39617ef,一身杀气内敛，血煞之气不断回荡周身，灭绝剑法的传人吗？可算让我找到你了。,
88096a26a9b75d7db4eb417e624e1824,这其中或许有些误会。,
1b5bc24dd50718bc582bf6ce70175aca,误会，当年这灭绝剑法杀我全家七十二口，一句误会便能按下一切？未免太轻巧些。,
f54d1a5726253d1b46653b8d7842e429,当年之事，与我无关。,
088481d2cf6acf026d9a80137599e252,与你无关？那你身上绝剑何来？当年绝剑剑谱应该与那人一同困死深谷。事后我等数家后人前往搜寻，却不见那个杀人魔的尸首。如今你身负绝剑再现，岂会与你无关？,
ae049d7872fe56b3ef2c08e7b7c35e41,实乃意外所得。,
feaa2cff8361bd0c6ca60eb56d30983e,满身血气沾衣，滥杀无辜。就算这灭绝剑法当真是你意外所得，与当初之事无关，你也是另一个绝情绝义的杀人魔。无需多言，拔剑吧。,
965e8f3ac35200e09f9b9aa49fab323e,唉，为什么不愿意信我呢。（拔剑）,
aa536889277cc9a9ac3cda109bd91d6e,呵，多说无益，剑上输赢吧。,
bd025d96ba258cb61d9cc6ed95747e47,刀剑无眼，请了。,
f1ee18a8d37e0194470c399f46cd5a99,唉，为什么不愿意信我呢？,
23cb593c052a9ea89215454733e3e8f8,呵，虚情假意，习成绝剑之人都似你这般虚伪吗？,
373e18361d550b59b8dc3ad4f5eb4e31,我不杀人，人杀我，徒奈何呀！,
786e5d6a0a32f21649a53503d6a37515,.......,
2bb5457ad5bc74ab306d91cea8f3fdd5,那人看了你一眼，垂下头去，好一会才叹了口气，将兵器收了起来。,
f132baa1a7554a0fadb20aeefb31397e,你这是.....,
f515070f84c30c477bdac314fbe9494b,我本想说服自己，与身负灭绝剑法之人不要讲究什么情理。但见你周身杀气稀微，即使你学了灭绝剑法，显然也不是什么大奸大恶滥杀无辜之人。,
c95574ca51947b15117ca05da8cc9869,江湖仇怨，竟绵延数十载，直至今日？,
e395624d5979bb6b14a33ed4d054bb87,你杀我，结了仇，我杀你，报了怨。但江湖之大，总有身不由己。人人如此，使得仇恨如网，罗织天下，我已经是这网中之虫，无处可逃。今日见你之前，我自觉已经做好准备，可事到临头，却无法蒙骗自己，对你动手。,
2cc88aaaba2bed792b621f22c661d1c2,当初那人，究竟留下怎样血债，以至于至今不忘？,
a2f8441a26b72a0fd8c81b752068dd85,我也是听父辈说起，那人执念成魔，一人一剑屠了几大门派，数个世家，以至于江湖人人自危。若非大前辈及时出手，将其击败，困于深谷之中，只怕也没有你我今日相见了。,
cebe696f9ab02e160ea6e4215380e848,大前辈？,
8be6c23a06553b4855ec65db5d2a32b7,正是，那位前辈乃是一位世家子弟，一身内功精纯，即使是绝剑传人也不能伤他分毫，最终将其困死在深谷之中。,
566f3da6599fe801720a84d89b5f1175,罢了，我见你也不是滥杀之人，既然你与当初那人没什么关系，冤有头债有主，无论如何也不该报在你的头上。告辞。,
71a2a1a1343c54512bbe773a620f6e7e,告辞，后会有期。,
cf2bbb4cdd6a69e51852854f91fce867,你目送他的身影渐行渐远，心中升起一阵疑惑。,
b1c44881fe4d27f471aa60e3a2a29f78,怪也！,
58dc2b30c7e4e897e629fdf663dec782,我身怀灭绝剑法之事，竟然传的如此之快......,
308df8ac16d3931b1e23431397463ae5,没什么头绪，只能暂且按下。,
18c97e683421355cebd55de3f4b9ce94,有些不对！,
6e5c6aa16661684b06586e9ccd1f3edb,有些不对，据一位前辈所说，当初那位嗜血成狂的绝剑传人是被一对习成情剑的夫妇逼入深谷。并不是什么世家前辈。,
c90399c47b8f3bbc6e7c693e0b7f0668,怪哉，我家长辈不应骗我才是，那位告知你此事的前辈是何来历，现居何处？,
95f8fb51483421e8a5605f3e066b270c,据他所说，他是当年血案亲历之人，至于现在何处，我亦不知。,
09a17fab5340782873dd5cc5cac753b9,看来只能如此了，当年的事情，即使是长辈们也不知其全貌，若有当时亲历者亲身说法，或许能理清一切。,
46e79890487e1488820b90722e861ce8,如此，待我寻得前辈问明一切，再与你说。,
f4458010bc80287b982e5b091e61afbc,我本为寻仇而来，想不到却交了你这么个朋友。罢了，还望你对此事多上些心，后会有期。,
4856c71bbf08c07c67b27b1d3ad9d112,恩，后会有期。,
258ad082c585b97204ff41b90277fccb,待我醒来，剑谱便在我左右。,
1e5fbc3ae6e715afd1aa3f0f7b099a7e,既然如此，便听剑说吧。,
2c404a592a2a9bbd92da4cf9b275d216,拔剑迎战。,
493182d586bf21c94efcb75537748902,见你不闪不避拔剑欲战，那人眼睛竟闪过一丝欣赏的意味。,
609c45462dc7f9ccbe24ecaa2bd34263,倒算是个汉子，往日恩仇，付这剑上输赢吧。,
33684632f439b5ba496b81da3db945b9,绝剑无双，请了。,
852f5cabf83e9ff7300ded3bf928af26,呵，灭绝剑法果然厉害，今我身败，要杀要剐随你的便。,
e94dc1a0fe9b5a9b9989897c32f80862,误会，有何误会？我从小便听父辈说起灭绝剑法的传人泯灭人性，杀人成狂。曾杀我家七十二口。我虽然败剑，也不需你假惺惺的可怜。,
d618002ac71aa305b876cbc368197297,我与那位使用绝剑的前人并无关系。,
4c57486696487ed98c7ead09d6e495ec,这绝情剑法乃是七情剑子所留遗招，除了当年那人，天下间找不出第二个了。你若与他无关，这灭绝剑法，从何而来？,
793aeb64088c8a89a9665cbb2a64ceb9,那人看了你一眼，垂下头去，好一会才叹了口气，将兵器丢在一旁。,
490f12aae9531a5e932de7bd0dbae4c1,你周身杀气稀微，我对你喊打喊杀，你却在胜过我之后，愿意向我解释。显然即使你学了灭绝剑法，也不是什么大奸大恶滥杀无辜之人。,
ec6407a81c06591da9efff523d7b002d,你杀我，结了仇，我杀你，报了怨。但江湖之大，总有身不由己。人人如此，使得仇恨如网，罗织天下，我已经是这网中之虫，无处可逃。,
6e44ee980e5ca5c821e7ebae3e55ad4d,冤有头，债有主，又不是我杀的你家七十二口。,
a00b07a9fb494fbbccf21cf7e46ae709,将其打晕。,
b42ac7da9b234e600cfec1eb3aabf126,你虽然根基扎实，但实力距离顶尖依旧差了不少。若是灭绝传人当真是你这个水准，当年也不能造下那等血案。,
88e8b26ef8b842df8a04f0d14f2df9dc,早说了，我和那人没关系。,
a632ce63a5fb223ef848c9e978b04189,哼。绝剑之事，我自会厘清。你好自为之吧。,
c1e7e53c2a521656b0524adea6c652dd,等待偌久，阁下终于来了。,
3945b08b0e675dd47b787d7e439f24c7,当日“盛情”在下一刻都不敢忘。,
de0abcbff0d35c6e8d505b64efe51028,说来惭愧，江湖诡诈，我竹香潭内部又有变故，不得不如此来请阁下。,
268d0123b6121ddd4d77115bc67c0c45,不知何事，要以此法相邀？,
b23dc9ecf865b52ae6ef5812c3ad0892,若我接不住那记暗器又该如何？,
40dd2db4dab81ac74582094ec50ca184,阁下说笑了，我见阁下神丰俊逸非凡人也，若是连那暗器都接不住，只能说我们找错了人。,
9b89e457dd42558956325da9260f71fc,接下便是邀请，接不下来便是索命，竹香潭好凶的作风。,
03c4d47e5ff07bfa092207e002e2decf,江湖能人辈出，阁下是近日来大荒传名之菁英，若是没些真才实学，怕是你我如今也无缘相会。,
3526df59f87eb33f05a4690f89dcd818,即是邀请，当有所求，如此相邀，不知尔等所求为何。,
2ad526050384fea8d1838cd2323a480b,前些日子我家掌门被人所袭，出手之人用的也是我竹香潭一脉的功夫。虽然没能伤到掌门，但此事事关重大，我们门派之中的人嫌疑不小，如今只能让外人来调查此事。,
8e2ef06b6594e7c89865a21cb543b67f,恩？既然如此，那我便应下了。,
c8f49d7d63d58a687d33467a48cde83e,如此甚好，阁下可自行在门派中的弟子交谈调查询问，若是得了消息，记得向我汇报。三日为限，到时我会寻你。切记，这事只能由外人调查，若阁下加入了我竹香潭，此事便作罢了。,
417a5f50f2c95e93dfb144c7fc3ca695,我明白了。,
254fa1c8390ed676c0773041786150f9,自己人都信不过，如何信得过我这个外人？,
a1e6267184114177c4e71480dada9740,实不相瞒，似阁下这般好手，我们请了许多，阁下只需调查原委告知于我即可。至于真相如何，我等会比对各方呈上之证据信息，自行判断。,
e64402100dc83f8ede3eac5755589fab,倒是打的好算盘。此事，我应下了。,
21429ccc9185353b2c3a95a1ab39314f,可惜，我此来是为当日偷袭之事寻个说法，没兴趣为你们做事。,
56aadc8e1692ab3cba83a66dcce90e02,我竹香潭敢作敢当，做便做了，你又能如何？,
965689f0dec269dd50adfb32ceca5693,好大的口气，肆意妄为，这大荒是你家的不成？,
b059360926d4a63eab72e6dd41a69bd9,哈哈哈！岂不闻：\\n一口单刀压绿林，\\n甩头一子定乾坤。\\n三支金镖无对手，\\n压盖武林第一人。\\n当年我竹香潭老掌门在世时，便是武林盟主也要给他三份薄面，你个江湖无名氏被我派选中邀你做事，老实去做便罢，若来讨事，我竹香潭可不会怕事！,
ddc08998e248d05ffe6bae9687baa679,笑话，你竹香潭老掌门若知尔等现今习气，只怕不等我寻来，便动手清理门户了！,
5a3f3af84246839e2b87d68e03ce3505,小子无礼！竟敢寻我家老掌门开心！找打！,
91fd3773fa1e96671db6f09d6376bb30,贼子看招！,
0480ba4a41fdcb639a038703de388e07,忍气吞声，先走为上。,
cba587fcb0cdac7eff6d2038b21d871d,还算识趣，滚得远些，莫污了我竹香潭地界。,
d6ae58a5246aacfba21637245976d914,形势不如人，忍气吞声，暂且退下。,
8f382f3bbd8a806762a217ff480c0a57,呵，少侠，有缘来我竹香潭再叙！,
6281b69bcdbbd6e2961e30d7706185ed,此怨暂且按下，容后再报。,
fc494afceb358c2b5a3af16ff740418c,少侠，后会有期。,
e15f05ebd682643d4a82c78241c79469,我来此地还有他事，容后再叙。,
57b2c9c4bac43c44683eee6f2f3a1921,好个江湖俊杰，神采非凡呀！,
b5edd475417c8593012e5d20625101ea,阁下手上功夫不错，但做事之前，先想想自己身处何地。此事我不记恨与你，你速速离开，便当没发生过。,
54600be9cf3a0421c58cb5f64cf31d29,动手前不容轻放，失手后大度宽容，前倨后恭惹人发发笑。,
2758477fe9e3f7dd60658aa339dcd9f5,阁下虽然功夫不错，但我竹香潭也不是小门小户，阁下莫要自误。,
403d56a5c8a459ac880fd67a63d9314a,召之即来挥之即去，不给些补偿说得过去？（索取补偿）,
ed3d99560ad3975b59bb46b58339f71a,我竹香潭....,
26a072d7ffb009a1f2042388c4a32958,那人还欲再说，被你冷眉一扫，霎时打了个寒颤，随后将手伸进袖口摸索起来。,
ddb232d3c84cee91dc452b2bf616857d,今日之事，给些钱财，便饶了你。,
698edaee10e4cce209b196627872b345,得了你的要求，那人这才窸窸窣窣摸了半天，将你所需要的东西递了上来。,
812fc4bfaed48512c768d7956e5f8549,此人实力竟恐怖如斯，当真是看走了眼。,
d87b8b11494962ec967d3ee83ff2e8dd,呵，还算识趣，滚吧。,
1abc2d60f270be88028c38ab7f8edf07,金钱于我无用，拿些丹药出来吧。,
70d56efb7f08b470c1cd6268e67f707f,这次只是教训，下次再惹到我头上，要你好看。（就此离开）,
3a07b6c85d0654e61ab8600f2efae341,我所想所做，是为念头通达。（将其打晕）,
4c1f7efc84d8ddafae906ad25653fc54,你若敢肆意妄为，竹香潭定然不会放过你！,
03ef33578c8df8b050b3916002551ddf,哼，狗眼看人低，这次只是个教训，告辞。,
54bc190cb8b25f4a905ccde86c52ad53,速将此事禀报掌门，竟有人在我竹香潭撒野！,
2721747105d4de2c6f1c4d3245883272,呵，之前好大的口气，原来是个镴枪头。,
60199a6e16f0c32e73a5ea08811e1b88,竟然不是对手。,
95da4ec6df914de4d0791eeee89217c0,打断你的腿只是小小惩戒！快滚快滚，莫污了我竹香潭的风水。,
86b66a192bee003ca29141fce7f17161,可恶，此仇暂且记下，容后再报！,
1429fc6ef1d1f23297e451dc6a13aaf2,三日期限已经到了，不知你调查的如何？,
c85739b9f6cd0ec11b9e26856dd6de2f,确实有所收获。,
9288033cf23534e16be5b8d2134569a6,那人是男是女，可有情报？,
ed12fb5f1cf3e0d7744dc3d3fdb146e8,是个男子，穿夜行衣出没。,
ee1cd3d72e7eacb75118926089e7e239,那人身形如何，是胖是瘦？,
0335ae34044e3d0f889812f328b35152,说是身材肥胖，但动作灵便。,
2cad5efa0a71f7a6d58d92d021711939,那人手段如何？对其实力可有评估？,
2f22d614c2aca212d07c0233842255bb,听人所说，至少是个内门弟子，能为不差。,
9637a93b55e0e451b2d4be2a90ecf88d,以上情报，多谢告知。这些钱算是报酬，你且收下。若有后续，我会再通知你。,
d3e86346144d9d4b5466c3b70880af2c,无比笨拙，应该刚刚入门。（编造消息，欺瞒对方）,
ce27d44e41797201bedf18201585738a,如实回答，没有消息。,
004b8258ba0852e1e0a75ade7139e08f,身材纤弱高挑，动作迟缓。（编造消息，欺瞒对方）,
752f8653804888aefac027a81c8dfdb0,是的女的，容貌俊美。（欺瞒对方）,
fda592223753a7d43a5006481e094a44,是的女的，容貌俊美。（编造消息，欺瞒对方）,
a1b63f51baabfc15c9966aba31aa7a72,一无所获.....,
23fec0f9cd8f9968c379819a62033d10,时间紧迫，你对前因后果了解不多，一无所获也在预料之内。这些钱你拿去，算是对你这段时间辛苦的补偿。告辞了。,
e89102017d17218d57c992728406e799,你与你的宠物睡在一起，显然它庞大的身躯不太适合人类的床铺。你被挤在了一个角落，勉强入眠。,
959b81ea8e6c9a93cca8bffd92015aa2,将就一下吧。,
e60df4842f803fbc8287ac5ce24d2a4e,有你的陪伴，它显得十分开心，与你的牵绊也加深了。,
6249b788ad4b5fa8e733405f8acee83c,这样的陪伴，稍微有些辛苦。,
0caee45b2f0d1e51a20ad714541d7a48,你抱着你的宠物躺到床上，相拥而眠。,
00163e9cacca3ebaebe4b6afc2618dbd,一夜好眠。,
37af851b793f3d0de37a93c5b495e809,如此便好，该起床了。,
59774520115a9da18e843b8856a7f1f7,一夜之后，看着枕边人，你的神情一阵恍惚。,
456842effa25cf3a695e7397e1e7f91e,我昨夜..........（春风一度）,
e3651f421c85031f7aec621748925563,人伦有悖，耻于江湖。,
5a4e2c1edd8b9ae1b45df9cac45b98d2,我，怎能如此？！,
071875291c8bda00172968de18a2d40c,你竟对我做下这等事来，让我如何出去见人。,
ea491e1c457c34b328a7cf9cce0c854f,啊啊啊！！啊啊啊啊啊啊啊！！！,
56e6c5ac5f573a7573a9bc3e9cfc7395,昨夜无事发生，一夜好眠。,
064c43c0ef6535d915cc2ac2fa890f59,昔日繁华子，安陵与龙阳。\\n夭夭桃李花，灼灼有辉光。\\n悦怿若九春，磬折似秋霜。\\n明眸发姿媚，言笑吐芬芳。\\n携手等欢爱，夙昔同衾裳。\\n愿为双飞鸟，比翼共翱翔。\\n丹青著明誓，永世不相忘。,
640416f0a92b34ca1ac2101ea657ccee,恍惚过后，昨夜一切接踵而来，你看着眼前一切，心中思绪万千。,
60a91357c2158a455dcd114e69a1ae98,我怎能这样？！,
142a3a149c05537b9589bf367707a3fe,我怎么堕落如此！赶快起身离开吧。,
a544da3bdda450ca73744441716b47a8,敢做不敢当，不算大丈夫。,
99a45fced19d5e6f36f8b3293c2e2fd7,对方对你产生了些许鄙视的情绪。,
3ae76cf1fddaf0ec9fd87d5c922f2cde,赶忙起身。,
f61c6451a82b53bbcb48ebef96eee398,我就喜欢这样！,
2862668b0363fbf5062e2c9b625fe7c3,你推开枕边人缓缓起身，但终究有些笨拙，不小心扯断了袖子。,
88e83326d8de318cf59b21968632549b,该起床了。,
92dc68f88d007ccf7a917d4f218fb9c9,一寸相思千万绪，\\n动心处，半夕清欢芳心暗许。\\n人间可有真情在？\\n不会相思，\\n才会相思，\\n便害相思。,
ab040dfe42d29713b5efe6a0ee7d491a,我不该如此堕落，唉。,
1ea756c9e22db0d972d25ba8af0df568,世人都说郎薄情，可你对我，为何也是如此？,
135275aac5276c0d6f09bcdd391304cd,枕边人微微睁开双眼，与你目光对上，相视一笑。,
8c0bec3d2765e5c3671c3d5771b48625,金风玉露一相逢，便胜却人间无数。,
552978b11517043e8bdaa048cc5af2bd,与夫君说些情话。,
4345f73143475c19af3a5bf62e846d72,玲珑骰子安红豆，入骨相思知不知。,
242b44170ce5e551f819fc2f65f831e8,一见倾心爱无悔，为卿痴狂为卿醉。,
e95b18b36c91de728339dff5c3d77463,情侣间的感情加深了。,
d0c50709b82f538691847002c67beade,我欲与君相知，长命无绝衰。山无陵，江水为竭，冬雷阵阵，夏雨雪，天地合，乃敢与君绝！,
7ed0610e70241aa8b2c85067f0aadf34,一生一世一双人，半醒半梦半浮生。,
ceac3b5890fc1d14b3e801220d823340,山有木兮木有枝，心悦君兮君当知。,
e1a47cb08e88a46050cd3f52f8277071,有美人兮，见之不忘。一日不见兮，思之若狂。,
98d4f7e8b08d1917988cb9bf2e9ed75a,情话说的太多，难免肉麻，还是算了。,
05cac8942d692b8439d8a72d0d35d2f8,繁育子嗣。,
c349bd0481f135ea3ec77dbe421c022d,父母乃人伦之始，无比艰辛之任务。我真的做好心理准备，成为人母了吗？,
0c7d699127c940aed2c63c28e0709d02,前人言：母氏圣善。我亦如是。（繁育新生命）,
57978c5aa1f282cac6d7a2e3dba66900,生育宜佳气，\\n平安似昔年。\\n阴阳和一会，\\n雨露均涵濡。,
db13d571ccd584f14730a173073a9331,你只感觉九霄天上清灵元神之气垂下，下九泉里晦明渺渺氤氲而上。\\n两股奇力在你体内会流交融，随之一股血脉联结之感豁然而来，你能清晰的感觉到，一个独立的性灵由你孕育而生。\\n看着眼前的小家伙，一根看不见的丝线将你们连接在一起。\\n这线或无可名，或可强名之，曰缘，乃为血亲之缘。,
b7e9456bf31418b47e78ee18202f71eb,情感的结晶，性命的延续。从此之后，肩上又多了一份使命。,
e903a57557a378b8a2b846195f292cae,尚未做好为人母的准备。（不会繁育新生命）,
bec68d2d1c5bc4773fe55ebed84134b8,哎~亲爱的不必太过忧心，有无子嗣此乃天定，我们只需多行善事积累功德，你我福泽绵长一定会子孙满堂的。,
c44043fab1e896408eaec35a2cdf142c,看来要去城隍庙走一趟了。,
8431939de738ba34eef9c920abcb9cd8,该起床了！,
337f4599dffa03ebc44130aeaa145927,与娘子说些情话。,
084595c7dad8a6879c703b92581cc704,孤烟无垠万里沙，长情相伴共天涯。,
df638fe54ba76f680792b2b85e5f711c,白茶清欢无别事，清欢都是你。,
93c29d0002c9728e62ac6b6334a8370c,许你凤冠霞帔一世无忧，此生清风明月长伴天涯。,
70caf779897cf5f27d7a594794dfa841,普天之大，自识君，则为之君。,
88cbb68ef2dba98685edf2d4c8a4d7fe,向来缘浅，奈何情深。既然琴瑟起，何以笙箫默。,
8ed04fd0deed793f6da077204183ca10,与君初相识，犹如故人归。天涯明月新，朝暮最相思。,
eb7201ba89e890e2c8b64c40ac488a80,父母乃人伦之始，无比艰辛之任务。我真的做好心理准备，成为人父了吗？,
69b3d1638427cb57062a6032fd561b78,父母者，人之本也（繁育新生命）,
2f74a3bdb424291e60e2f7cf87efc3d0,你只感觉九霄天上清灵元神之气垂下，下九泉里晦明渺渺氤氲而上。\\n两股奇力在你娘子的体内会流交融，随之一股血脉联结之感豁然而来。\\n一声啼哭将静寂的氛围撕破，\\n看着眼前的小家伙，一根看不见的丝线将你们连接在一起。\\n这线或无可名，或可强名之，曰缘，血亲之缘。,
239f96aaefc1acd60255bc8e3294f05a,尚未做好为人父的准备。（不会繁育新生命）,
7c2c8b9658b75d5d2f4ca1af161b82ac,哎~亲爱的不必气馁，有无子嗣此乃天定，我们只需多行善事积累功德，你我福泽绵长一定会子孙满堂的。,
01d2232d6e8f9613d227d0a8b9492769,你与伴侣已经不再志趣相投，你俩相顾无言，背靠背睡了一夜。,
f0430f25d1daed6569bb48e824fd248d,唉，人都会变。,
17723e0fb3d4cced6adf431e49ada57c,许久没有陪伴在母亲身边，时间过得太快，岁月总会留下痕迹，愿能常伴左右，免留遗憾。,
932758de26adc283b12287b0eeffe51a,时间还是慢些吧。,
b54bd3f852277d67c9a683b9a0750b62,恩，昨夜睡得不错。,
088ffa4c12702e09a62814d5bb23a248,与父亲相谈一夜，十分欢欣。希望时间慢些，能让人长久陪伴。,
ce544aa78e667058acb47d77e7099dca,不知还能有多少日子，陪伴在自己的孩子身边。,
936d3954bc03dfaba77fb1c20e1d7c5b,血亲家人难得聚在一起，相谈一夜，甚是欢欣。,
3dbf8b615a77f9c3d7e3eee4884b8878,兄弟姐妹们时常聚聚就好了。,
454387d126134a65a4e936e23c085a56,亲朋挚友抵足而眠，畅谈江湖趣事，生活琐碎，不亦乐乎。,
77feadcbcdf140fc7ade7a4aa6f2f8e4,"人之相识,贵在相知,人之相知,贵在知心。",
84915fc45a34dff5f90dc0c9eefea725,相知无远近，万里尚为邻。,
78abcd9b3ed531788e88ddecd3de8536,合意友来情不厌，知心人至话投机。,
aebf16ac001032b08822a6fd73e44d9f,天下快意之事莫若友，快友之事莫若谈。,
722a9a91223f51323d85b06caafaf63c,谈天说地，不亦说乎。,
a2043a09ddbe318dc75762b389ab87cf,一夜好眠，言谈甚欢。你和朋友的感情增进了不少。,
724782ef79ff8a85f99c4f8a5361bb70,恩义仇，怨憎恨，别样心思的两人，背靠着背，一夜无眠。,
bb5c544b7717cbc7fb9252191d6e4c72,总感觉背后有一股冷气。,
c71ee09145d38199ce62535d450a9f4e,喂？你挤到我了，往边上一点。,
1f8691f31d0900a86bb481f98f9feebf,（猛地起身，见你还在安睡，又将信将疑的躺了下去。）,
337c937f85f6c710fc680cb521862f22,你不会半夜突然给我一刀吧？,
ba0abf5f757b6dd5d78f2579a2d30e13,为什么我要跟你睡在一起，真是可恶。,
c94fdb08a021bbbdb6f721a321596b44,殚精竭虑，一夜无眠。,
0a460b5989a2100db8084e14750ce3c5,你绝不想再有这么一夜，和结怨之人睡在一起，实在危险。,
d5a2de27d9d60b890d8eb78be5989855,江湖儿女不计小节，同门之谊自不必多说，两人安分守己，一夜安眠。,
9e633be9095532ec94e3fc819a291e23,江湖儿女，不计小节。,
fe0ca9e3cc2f1df63b6f1bec2ecb7f64,平静无波，直到天明。,
991471023e7d6d1e432b1135a2711445,你们主仆二人，相伴好眠，直至天明。,
e853448709be6faca81277fcbaeeead7,两个大男人 睡一张床，显然拥挤了些，但也只能如此了。,
6661b6407decdc9b80f95f22dfb79018,感觉脖子有点不舒服。,
